job_title,job_low_salary,job_high_salary,job_ave_salary,job_company,job_company_tag,job_education,job_experience,company_city,job_type
PHP,14400.0,20000.0,17200.0,音十塔网络科技,电子商务500-999人,本科,经验不限,武汉,PHP
PHP开发工程师,10000,15000,12500.0,网旭科技,互联网不需要融资100-499人,本科,5-10年,武汉,PHP
PHP工程师,7000,12000,9500.0,CmsTop,移动互联网未融资100-499人,本科,3-5年,武汉,PHP
高级PHP开发工程师,10000,11000,10500.0,然喏,互联网A轮100-499人,本科,3-5年,武汉,PHP
线下零售- 高级PHP开发工程师,13000,26000,19500.0,小米,互联网已上市10000人以上,本科,1-3年,武汉,PHP
PHP,5000,7000,6000.0,林秀科技,移动互联网不需要融资20-99人,本科,1-3年,武汉,PHP
php工程师,4000,5000,4500.0,武汉必腾科技,移动互联网未融资20-99人,大专,应届生,武汉,PHP
高级PHP工程师,10000,20000,15000.0,怀信广志,移动互联网天使轮20-99人,本科,3-5年,武汉,PHP
PHP开发工程师,4000,9000,6500.0,慧巢,智能硬件天使轮20-99人,本科,经验不限,武汉,PHP
PHP高级工程师,11000,18000,14500.0,中链科技,互联网未融资20-99人,大专,5-10年,武汉,PHP
PHP开发工程师,8000,15000,11500.0,青橙互娱,游戏B轮20-99人,大专,3-5年,武汉,PHP
PHP,11000,20000,15500.0,星辰云计算有限公司,互联网天使轮20-99人,本科,3-5年,武汉,PHP
PHP研发工程师,15000,25000,20000.0,小米,互联网已上市10000人以上,本科,3-5年,武汉,PHP
PHP后台,5000,10000,7500.0,中和达云,计算机软件不需要融资20-99人,大专,1-3年,武汉,PHP
PHP开发工程师,5000,10000,7500.0,爱社区,移动互联网未融资100-499人,本科,3-5年,武汉,PHP
资深PHP开发工程师,8000,13000,10500.0,道邦科技,计算机软件天使轮20-99人,大专,3-5年,武汉,PHP
php工程师,6000,7000,6500.0,同人传媒,媒体未融资100-499人,大专,1-3年,武汉,PHP
PHP开发工程师 ,10000,11000,10500.0,苏州博明思,数据服务未融资0-20人,学历不限,经验不限,武汉,PHP
高级PHP开发工程师,15000,30000,22500.0,BookGoal,移动互联网不需要融资20-99人,本科,5-10年,武汉,PHP
PHP开发工程师,10000,15000,12500.0,第一秒电商,互联网A轮500-999人,大专,5-10年,武汉,PHP
软件开发主管/php开发主管,5000,10000,7500.0,西花,互联网未融资0-20人,大专,1-3年,武汉,PHP
高级PHP,15000,20000,17500.0,诸相网络,互联网A轮100-499人,本科,5-10年,武汉,PHP
中高级PHP工程师,8000,12000,10000.0,精灵云,互联网未融资20-99人,大专,3-5年,武汉,PHP
PHP工程师,6000,10000,8000.0,意境天成,电子商务天使轮20-99人,大专,1-3年,武汉,PHP
程序员PHP开发工程师,8000,13000,10500.0,瑞琪曼网络科技,计算机软件0-20人,大专,3-5年,武汉,PHP
PHP开发工程师,5000,8000,6500.0,南泥湾,电子商务A轮100-499人,本科,1-3年,武汉,PHP
高级PHP开发工程师,15000,20000,17500.0,博看网,互联网未融资100-499人,大专,3-5年,武汉,PHP
PHP开发工程师,6000,10000,8000.0,领先部落,互联网未融资0-20人,本科,1-3年,武汉,PHP
PHP,5000,9000,7000.0,武汉自由客,互联网天使轮0-20人,本科,1-3年,武汉,PHP
PHP开发工程师,9000,14000,11500.0,勾勾互娱,互联网20-99人,大专,3-5年,武汉,PHP
PHP开发工程师,9000,13000,11000.0,企名片,移动互联网A轮20-99人,本科,1-3年,武汉,PHP
PHP工程师,8000,12000,10000.0,嘣嘣嘣,计算机软件未融资20-99人,本科,3-5年,武汉,PHP
php开发工程师-武汉,15000,30000,22500.0,小米,互联网已上市10000人以上,本科,3-5年,武汉,PHP
PHP软件工程师,3000,6000,4500.0,创赢智业,电子商务未融资20-99人,学历不限,经验不限,武汉,PHP
PHP开发工程师,7384.615384615385,9230.76923076923,8307.692307692309,小时代传媒,互联网未融资0-20人,大专,3-5年,武汉,PHP
PHP项目经理,7000,12000,9500.0,慧达科仪,电子商务未融资20-99人,本科,3-5年,武汉,PHP
php,6000,8000,7000.0,聚力风创,互联网不需要融资20-99人,大专,1-3年,武汉,PHP
PHP工程师,10000,15000,12500.0,星辰云计算有限公司,互联网天使轮20-99人,本科,3-5年,武汉,PHP
PHP,11000,13000,12000.0,宝健康,医疗健康未融资20-99人,大专,3-5年,武汉,PHP
PHP开发工程师,6000,8000,7000.0,七花网络,互联网未融资20-99人,本科,1-3年,武汉,PHP
高级PHP程序员,10000,15000,12500.0,东信同邦,互联网未融资100-499人,本科,3-5年,武汉,PHP
PHP工程师,8000,12000,10000.0,众赢共乐,计算机服务不需要融资20-99人,大专,1年以内,武汉,PHP
PHP程序员,3000,6000,4500.0,千恒,互联网不需要融资20-99人,大专,经验不限,武汉,PHP
PHP,6000,11000,8500.0,有余众创,互联网0-20人,本科,3-5年,武汉,PHP
PHP高级工程师,12000,22000,17000.0,游侠游戏,游戏天使轮100-499人,大专,5-10年,武汉,PHP
高级PHP开发工程师,13846.153846153846,23076.923076923078,18461.53846153846,第一秒电商,互联网A轮500-999人,大专,5-10年,武汉,PHP
PHP开发工程师,9428.57142857143,18857.14285714286,14142.857142857145,CmsTop,移动互联网未融资100-499人,本科,3-5年,武汉,PHP
PHP开发工程师,6000,10000,8000.0,慧生活,互联网未融资20-99人,大专,1-3年,武汉,PHP
架构师/PHP 工程师,10000,20000,15000.0,CmsTop,移动互联网未融资100-499人,本科,3-5年,武汉,PHP
PHP中高级工程师,8000,12000,10000.0,图叮科技,互联网未融资0-20人,大专,3-5年,武汉,PHP
PHP工程师,6000,9000,7500.0,众创网,互联网未融资20-99人,本科,1-3年,武汉,PHP
PHP,10000,11000,10500.0,自渡,电子商务0-20人,大专,应届生,武汉,PHP
PHP系统开发工程师,4000,5000,4500.0,皓朗科技,计算机服务未融资0-20人,学历不限,1-3年,武汉,PHP
PHP工程师,10000,11000,10500.0,众赢共乐,计算机服务不需要融资20-99人,学历不限,3-5年,武汉,PHP
PHP程序员,4000,9000,6500.0,世纪先锋,互联网未融资20-99人,大专,1-3年,武汉,PHP
PHP软件工程师,10000,15000,12500.0,小汉科技,新零售未融资0-20人,大专,3-5年,武汉,PHP
PHP高级工程师/开发经理,20000,30000,25000.0,牛赞赞,互联网不需要融资20-99人,本科,3-5年,武汉,PHP
PHP开发工程师,7000,12000,9500.0,腾牛文化,互联网未融资0-20人,大专,1-3年,武汉,PHP
PHP高级工程师,8000,10000,9000.0,筋斗云,智能硬件天使轮0-20人,本科,3-5年,武汉,PHP
PHP工程师,6000,9000,7500.0,纺友,互联网不需要融资100-499人,大专,1-3年,武汉,PHP
PHP,4000,8000,6000.0,方片科技DUO.AI,计算机软件不需要融资20-99人,大专,1-3年,武汉,PHP
高级PHP开发工程师,5000,7000,6000.0,中至胜网络,互联网未融资0-20人,大专,3-5年,武汉,PHP
PHP,10000,11000,10500.0,淘系商务咨询,企业服务0-20人,本科,经验不限,武汉,PHP
PHP,10000,15000,12500.0,武汉企秀,移动互联网A轮20-99人,学历不限,3-5年,武汉,PHP
高级PHP开发工程师,20000,40000,30000.0,小米,互联网已上市10000人以上,本科,3-5年,武汉,PHP
PHP开发工程师,6000,11000,8500.0,众合空间,新零售天使轮0-20人,学历不限,经验不限,武汉,PHP
PHP工程师,6000,11000,8500.0,武汉趣库,电子商务天使轮0-20人,学历不限,经验不限,武汉,PHP
php开发工程师,8000,13000,10500.0,炎阳在线,游戏0-20人,大专,3-5年,武汉,PHP
PHP,10000,11000,10500.0,武汉一一零七科技...,计算机软件未融资20-99人,本科,3-5年,武汉,PHP
PHP高级开发工程师,8000,12000,10000.0,良洁科技,移动互联网未融资0-20人,本科,,武汉,PHP
PHP开发工程师,9000,14000,11500.0,诸相网络,互联网A轮100-499人,大专,3-5年,武汉,PHP
后端.Net、PHP开发工程师,11000,18000,14500.0,武汉明源云,计算机软件已上市1000-9999人,大专,5-10年,武汉,PHP
PHP开发工程师,20000,35000,27500.0,小米,互联网已上市10000人以上,本科,3-5年,武汉,PHP
PHP,11000,16000,13500.0,武汉瑞蓝云,计算机软件0-20人,学历不限,3-5年,武汉,PHP
PHP开发工程师（高级）,10000,20000,15000.0,纵索科技,计算机软件天使轮20-99人,本科,3-5年,武汉,PHP
PHP开发工程师,10000,15000,12500.0,第一秒电商,互联网A轮500-999人,大专,3-5年,武汉,PHP
PHP开发工程师,12000,16000,14000.0,中通天鸿,企业服务不需要融资100-499人,本科,3-5年,武汉,PHP
PHP开发工程师,9230.76923076923,13846.153846153846,11538.461538461539,中科图灵,计算机服务天使轮20-99人,本科,3-5年,武汉,PHP
PHP,10000,20000,15000.0,鑫大为,计算机软件未融资20-99人,本科,1-3年,武汉,PHP
数据分析师,10000,15000,12500.0,索沃科技,互联网不需要融资0-20人,本科,1-3年,南京,数据分析
PHP开发工程师,5000,10000,7500.0,致芸信息,互联网0-20人,本科,1-3年,武汉,PHP
数据分析师（电商） (MJ001294),7000,12000,9500.0,SHEIN,电子商务C轮1000-9999人,本科,1-3年,南京,数据分析
PHP开发工程师,7000,8000,7500.0,思洋互动,计算机服务20-99人,大专,1-3年,武汉,PHP
数据分析师(J10548),12000.0,24000.0,18000.0,学之途,互联网D轮及以上500-999人,学历不限,经验不限,南京,数据分析
数据分析专员,5000,8000,6500.0,中储智运,互联网B轮1000-9999人,本科,1-3年,南京,数据分析
PHP高级工程师,10000,15000,12500.0,天贝科技公司,互联网不需要融资100-499人,本科,3-5年,武汉,PHP
高级数据分析师,15000,25000,20000.0,南京小米,移动互联网已上市10000人以上,本科,1-3年,南京,数据分析
PHP,7000,12000,9500.0,永宣文化,工艺品/收藏品未融资20-99人,,3-5年,武汉,PHP
风控数据分析师,8000,10000,9000.0,安徽徽云,移动互联网不需要融资0-20人,大专,1-3年,南京,数据分析
PHP开发工程师,6000,9000,7500.0,小满夏至,互联网天使轮20-99人,学历不限,1-3年,武汉,PHP
数据分析师,8000,12000,10000.0,航天神舟软件,计算机软件不需要融资1000-9999人,本科,3-5年,南京,数据分析
PHP开发工程师,8000,12000,10000.0,链深科技,计算机软件未融资20-99人,本科,1-3年,武汉,PHP
数据分析师,3000,5000,4000.0,南京舜和,咨询C轮1000-9999人,本科,1-3年,南京,数据分析
高级PHP工程师,13000,18000,15500.0,CmsTop,移动互联网未融资100-499人,本科,3-5年,武汉,PHP
PHP工程师,8000,10000,9000.0,武汉校点网络,移动互联网未融资0-20人,学历不限,经验不限,武汉,PHP
PHP开发工程师,6000,8000,7000.0,武汉校点网络,移动互联网未融资0-20人,大专,经验不限,武汉,PHP
会员数据分析,3000,5000,4000.0,圣迪奥,企业服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
PHP程序员,5000,8000,6500.0,武汉轻时光,电子商务天使轮20-99人,本科,3-5年,武汉,PHP
数据分析,6461.538461538462,7384.615384615385,6923.076923076924,卡佩希,电子商务不需要融资100-499人,本科,3-5年,南京,数据分析
网站制作/PHP网站设计开发,8000,12000,10000.0,久别重逢,广告营销不需要融资20-99人,大专,1-3年,武汉,PHP
数据分析师,10000,15000,12500.0,数洋智慧,数据服务不需要融资100-499人,本科,3-5年,南京,数据分析
php后台开发,10000,15000,12500.0,乐跑体育,互联网A轮20-99人,本科,3-5年,武汉,PHP
数据分析师,10285.714285714286,17142.85714285714,13714.285714285714,运满满,移动互联网D轮及以上1000-9999人,本科,1-3年,南京,数据分析
商业数据分析专员,3000,5000,4000.0,LOOWO,生活服务未融资100-499人,大专,1年以内,南京,数据分析
高级数据分析,10000,15000,12500.0,赛诺贝斯,广告营销B轮100-499人,本科,3-5年,南京,数据分析
金融数据分析师,10000,15000,12500.0,平安普惠投资咨询有限公司,互联网金融已上市10000人以上,大专,经验不限,南京,数据分析
数据分析师,12000,24000,18000.0,联成科技,信息安全B轮100-499人,本科,3-5年,南京,数据分析
数据分析工程师,6000,9000,7500.0,来檬科技,移动互联网天使轮0-20人,本科,经验不限,南京,数据分析
资深数据分析师/行研方向高级专家,10000,15000,12500.0,指食针,数据服务天使轮20-99人,本科,3-5年,南京,数据分析
数据分析师/主管,10000,15000,12500.0,南京薏凡特,文化/体育/娱乐未融资100-499人,本科,3-5年,南京,数据分析
数据分析工程师,11000,20000,15500.0,运满满,移动互联网D轮及以上1000-9999人,本科,3-5年,南京,数据分析
基金数据分析员,4000,6000,5000.0,万得,数据服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
数据分析师,6000,7000,6500.0,万得,数据服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
数据分析岗,6666.666666666667,7333.333333333333,7000.0,平安普惠,互联网金融已上市10000人以上,本科,经验不限,南京,数据分析
数据分析师,13846.153846153846,23076.923076923078,18461.53846153846,江苏网谱数据,数据服务未融资100-499人,本科,3-5年,南京,数据分析
数据分析师,4000,6000,5000.0,万得,数据服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
数据分析师--偏模型,15000,30000,22500.0,上海冰鉴,互联网B轮100-499人,本科,3-5年,南京,数据分析
数据分析师,2000,7000,4500.0,金心阳,在线教育0-20人,本科,1年以内,南京,数据分析
BI数据分析,8000,12000,10000.0,诚勤教育,数据服务未融资0-20人,本科,1-3年,南京,数据分析
数据分析师,20000,30000,25000.0,优玛软件,计算机软件未融资100-499人,本科,5-10年,南京,数据分析
数据分析师,11142.857142857143,17142.85714285714,14142.857142857141,众能联合,互联网B轮500-999人,本科,3-5年,南京,数据分析
数据分析师（商品） (MJ000834),4000,7000,5500.0,SHEIN,电子商务C轮1000-9999人,本科,经验不限,南京,数据分析
数据分析师（金融）,4000,6000,5000.0,万得咨询,数据服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
电竞赛事数据分析师,4000,8000,6000.0,南京野子科技,数据服务天使轮20-99人,大专,经验不限,南京,数据分析
数据分析师（BI）,12000.0,20000.0,16000.0,新康众集团,新零售不需要融资1000-9999人,本科,3-5年,南京,数据分析
临床数据分析,4000,6000,5000.0,普恩瑞,其他行业B轮20-99人,本科,1年以内,南京,数据分析
数据分析师,10000,11000,10500.0,世界村云数据,互联网已上市500-999人,本科,3-5年,南京,数据分析
数据分析员（金融）,4000,6000,5000.0,万得,数据服务不需要融资1000-9999人,本科,1-3年,南京,数据分析
临床数据分析,8000,13000,10500.0,德亨文,医疗健康未融资100-499人,硕士,经验不限,南京,数据分析
数据分析师,19000,35000,27000.0,舟谱数据,移动互联网A轮100-499人,本科,3-5年,南京,数据分析
数据分析师,8000,10000,9000.0,碗筷餐饮知识营,咨询未融资20-99人,本科,1-3年,南京,数据分析
电竞赛事数据分析师,5000,10000,7500.0,南京野子科技,数据服务天使轮20-99人,学历不限,经验不限,南京,数据分析
数据分析师,20000,40000,30000.0,舟谱数据,移动互联网A轮100-499人,本科,5-10年,南京,数据分析
汽车行业数据分析师,8000,16000,12000.0,车300,移动互联网不需要融资100-499人,本科,3-5年,南京,数据分析
临床数据分析员,8000,13000,10500.0,德亨文,医疗健康未融资100-499人,硕士,应届生,南京,数据分析
数据分析师,12000,15000,13500.0,数洋智慧,数据服务不需要融资100-499人,本科,3-5年,南京,数据分析
数据分析师,10000,15000,12500.0,苏宁银行,银行不需要融资500-999人,本科,3-5年,南京,数据分析
数据分析师,30000,60000,45000.0,vivo,移动互联网不需要融资10000人以上,本科,5-10年,南京,数据分析
